train_id,station_id,date,delay_minutes
3,39,2024-04-26,120
3,28,2024-04-26,28
4,22,2024-04-26,19
4,49,2024-04-26,12
4,23,2024-04-26,8
4,48,2024-04-26,31
4,12,2024-04-26,43
4,11,2024-04-26,147
4,0,2024-04-26,25
5,10,2024-04-26,22
5,11,2024-04-26,128
5,39,2024-04-26,77
5,9,2024-04-26,27
6,14,2024-04-26,69
6,15,2024-04-26,12
6,11,2024-04-26,36
6,12,2024-04-26,63
6,13,2024-04-26,8
7,8,2024-04-26,17
7,47,2024-04-26,60
7,12,2024-04-26,37
8,17,2024-04-26,22
8,16,2024-04-26,43
8,13,2024-04-26,51
8,12,2024-04-26,32
8,0,2024-04-26,27
9,0,2024-04-26,23
9,11,2024-04-26,14
9,16,2024-04-26,35
10,20,2024-04-26,69
10,12,2024-04-26,25
10,11,2024-04-26,48
10,28,2024-04-26,2
11,22,2024-04-26,13
11,49,2024-04-26,24
11,12,2024-04-26,32
11,8,2024-04-26,36
11,9,2024-04-26,14
12,38,2024-04-26,23
12,30,2024-04-26,16
12,11,2024-04-26,99
12,0,2024-04-26,14
13,0,2024-04-26,14
13,6,2024-04-26,26
13,7,2024-04-26,23
14,0,2024-04-26,23
14,11,2024-04-26,58
14,10,2024-04-26,31
15,13,2024-04-26,31
15,12,2024-04-26,15
16,16,2024-04-26,16
16,19,2024-04-26,22
16,12,2024-04-26,95
17,15,2024-04-26,26
17,11,2024-04-26,78
17,39,2024-04-26,53
17,9,2024-04-26,5
18,31,2024-04-26,35
18,37,2024-04-26,33
18,24,2024-04-26,16
19,23,2024-04-26,4
19,24,2024-04-26,8
20,3,2024-04-26,25
20,5,2024-04-26,4
20,49,2024-04-26,11
20,26,2024-04-26,14
20,17,2024-04-26,14
20,6,2024-04-26,8
20,2,2024-04-26,51
21,24,2024-04-26,19
21,35,2024-04-26,14
21,21,2024-04-26,13
21,3,2024-04-26,11
21,10,2024-04-26,14
21,8,2024-04-26,66
21,21,2024-04-26,12
21,35,2024-04-26,17
22,21,2024-04-26,27
22,15,2024-04-26,23
22,10,2024-04-26,13
22,0,2024-04-26,22
22,27,2024-04-26,16
22,49,2024-04-26,52
22,5,2024-04-26,30
22,38,2024-04-26,22
22,24,2024-04-26,19
22,4,2024-04-26,4
23,0,2024-04-26,5
23,46,2024-04-26,14
23,28,2024-04-26,17
23,6,2024-04-26,20
23,2,2024-04-26,12
23,5,2024-04-26,20
23,42,2024-04-26,28
24,9,2024-04-26,55
24,1,2024-04-26,17
24,18,2024-04-26,19
24,27,2024-04-26,12
24,36,2024-04-26,5
24,30,2024-04-26,33
25,16,2024-04-26,5
25,2,2024-04-26,39
25,49,2024-04-26,17
25,19,2024-04-26,10
25,21,2024-04-26,12
25,33,2024-04-26,16
25,30,2024-04-26,28
25,13,2024-04-26,8
26,38,2024-04-26,28
26,33,2024-04-26,13
26,36,2024-04-26,6
26,20,2024-04-26,20
26,0,2024-04-26,6
26,25,2024-04-26,59
26,49,2024-04-26,17
26,41,2024-04-26,23
26,32,2024-04-26,27
26,27,2024-04-26,27
27,43,2024-04-26,25
27,40,2024-04-26,8
27,42,2024-04-26,27
27,38,2024-04-26,1
27,31,2024-04-26,16
27,33,2024-04-26,16
27,42,2024-04-26,5
27,26,2024-04-26,33
27,23,2024-04-26,33
28,32,2024-04-26,25
28,48,2024-04-26,33
28,41,2024-04-26,29
28,11,2024-04-26,45
28,46,2024-04-26,27
29,5,2024-04-26,27
29,42,2024-04-26,7
29,16,2024-04-26,33
29,10,2024-04-26,22
29,21,2024-04-26,37
29,35,2024-04-26,29
29,25,2024-04-26,32
0,0,2024-04-27,38
0,1,2024-04-27,23
0,6,2024-04-27,24
0,7,2024-04-27,18
0,11,2024-04-27,83
0,39,2024-04-27,49
0,8,2024-04-27,72
0,9,2024-04-27,48
1,0,2024-04-27,9
1,1,2024-04-27,8
1,44,2024-04-27,13
1,11,2024-04-27,67
1,12,2024-04-27,54
1,13,2024-04-27,21
2,0,2024-04-27,19
2,11,2024-04-27,179
2,12,2024-04-27,54
2,24,2024-04-27,8
2,31,2024-04-27,35
2,32,2024-04-27,21
3,1,2024-04-27,9
3,44,2024-04-27,24
3,11,2024-04-27,26
3,39,2024-04-27,13
3,28,2024-04-27,35
4,22,2024-04-27,9
4,49,2024-04-27,12
4,23,2024-04-27,23
4,48,2024-04-27,48
4,12,2024-04-27,34
4,11,2024-04-27,24
4,0,2024-04-27,6
5,10,2024-04-27,41
5,11,2024-04-27,29
5,39,2024-04-27,101
5,9,2024-04-27,18
6,14,2024-04-27,13
6,15,2024-04-27,17
6,11,2024-04-27,58
6,12,2024-04-27,78
6,13,2024-04-27,20
7,8,2024-04-27,66
7,47,2024-04-27,24
7,12,2024-04-27,75
8,17,2024-04-27,21
8,16,2024-04-27,36
8,13,2024-04-27,13
8,12,2024-04-27,44
8,0,2024-04-27,12
9,0,2024-04-27,13
9,11,2024-04-27,50
9,16,2024-04-27,10
10,20,2024-04-27,91
10,12,2024-04-27,23
10,11,2024-04-27,59
10,28,2024-04-27,7
11,22,2024-04-27,38
11,49,2024-04-27,11
11,12,2024-04-27,41
11,8,2024-04-27,49
11,9,2024-04-27,42
12,38,2024-04-27,19
12,30,2024-04-27,24
12,11,2024-04-27,32
12,0,2024-04-27,39
13,0,2024-04-27,11
13,6,2024-04-27,21
13,7,2024-04-27,18
14,0,2024-04-27,15
14,11,2024-04-27,23
14,10,2024-04-27,12
15,13,2024-04-27,33
15,12,2024-04-27,205
16,16,2024-04-27,16
16,19,2024-04-27,7
16,12,2024-04-27,129
17,15,2024-04-27,36
17,11,2024-04-27,36
17,39,2024-04-27,62
17,9,2024-04-27,1
18,31,2024-04-27,13
18,37,2024-04-27,9
18,24,2024-04-27,25
19,23,2024-04-27,17
19,24,2024-04-27,29
20,3,2024-04-27,26
20,5,2024-04-27,41
20,49,2024-04-27,26
20,26,2024-04-27,10
20,17,2024-04-27,20
20,6,2024-04-27,16
20,2,2024-04-27,5
21,24,2024-04-27,14
21,35,2024-04-27,11
21,21,2024-04-27,17
21,3,2024-04-27,15
21,10,2024-04-27,21
21,8,2024-04-27,99
21,21,2024-04-27,22
21,35,2024-04-27,33
22,21,2024-04-27,23
22,15,2024-04-27,29
22,10,2024-04-27,19
22,0,2024-04-27,13
22,27,2024-04-27,12
22,49,2024-04-27,10
22,5,2024-04-27,63
22,38,2024-04-27,40
22,24,2024-04-27,24
22,4,2024-04-27,22
23,0,2024-04-27,28
23,46,2024-04-27,18
23,28,2024-04-27,29
23,6,2024-04-27,4
23,2,2024-04-27,18
23,5,2024-04-27,6
23,42,2024-04-27,14
24,9,2024-04-27,13
24,1,2024-04-27,19
24,18,2024-04-27,18
24,27,2024-04-27,13
24,36,2024-04-27,15
24,30,2024-04-27,51
25,16,2024-04-27,20
25,2,2024-04-27,8
25,49,2024-04-27,2
25,19,2024-04-27,15
25,21,2024-04-27,8
25,33,2024-04-27,17
25,30,2024-04-27,15
25,13,2024-04-27,16
26,38,2024-04-27,14
26,33,2024-04-27,16
26,36,2024-04-27,23
26,20,2024-04-27,13
26,0,2024-04-27,12
26,25,2024-04-27,7
26,49,2024-04-27,24
26,41,2024-04-27,10
26,32,2024-04-27,43
26,27,2024-04-27,30
27,43,2024-04-27,10
27,40,2024-04-27,31
27,42,2024-04-27,47
27,38,2024-04-27,27
27,31,2024-04-27,19
27,33,2024-04-27,9
27,42,2024-04-27,9
27,26,2024-04-27,11
27,23,2024-04-27,10
28,32,2024-04-27,16
28,48,2024-04-27,10
28,41,2024-04-27,33
28,11,2024-04-27,73
28,46,2024-04-27,74
29,5,2024-04-27,32
29,42,2024-04-27,9
29,16,2024-04-27,28
29,10,2024-04-27,10
29,21,2024-04-27,26
29,35,2024-04-27,9
29,25,2024-04-27,41
0,0,2024-04-28,20
0,1,2024-04-28,25
0,6,2024-04-28,35
0,7,2024-04-28,38
0,11,2024-04-28,62
0,39,2024-04-28,71
0,8,2024-04-28,116
0,9,2024-04-28,25
1,0,2024-04-28,23
1,1,2024-04-28,10
1,44,2024-04-28,5
1,11,2024-04-28,65
1,12,2024-04-28,35
1,13,2024-04-28,24
2,0,2024-04-28,16
2,11,2024-04-28,96
2,12,2024-04-28,51
2,24,2024-04-28,38
2,31,2024-04-28,32
2,32,2024-04-28,29
3,1,2024-04-28,13
3,44,2024-04-28,14
3,11,2024-04-28,57
3,39,2024-04-28,106
3,28,2024-04-28,7
4,22,2024-04-28,5
4,49,2024-04-28,13
4,23,2024-04-28,40
4,48,2024-04-28,17
4,12,2024-04-28,119
4,11,2024-04-28,13
4,0,2024-04-28,5
5,10,2024-04-28,42
5,11,2024-04-28,42
5,39,2024-04-28,19
5,9,2024-04-28,5
6,14,2024-04-28,1
6,15,2024-04-28,16
6,11,2024-04-28,78
6,12,2024-04-28,32
6,13,2024-04-28,37
7,8,2024-04-28,91
7,47,2024-04-28,192
7,12,2024-04-28,79
8,17,2024-04-28,4
8,16,2024-04-28,20
8,13,2024-04-28,70
8,12,2024-04-28,67
8,0,2024-04-28,39
9,0,2024-04-28,19
9,11,2024-04-28,116
9,16,2024-04-28,11
10,20,2024-04-28,22
10,12,2024-04-28,39
10,11,2024-04-28,25
10,28,2024-04-28,11
11,22,2024-04-28,47
11,49,2024-04-28,41
11,12,2024-04-28,116
11,8,2024-04-28,63
11,9,2024-04-28,43
12,38,2024-04-28,11
12,30,2024-04-28,17
12,11,2024-04-28,49
12,0,2024-04-28,55
13,0,2024-04-28,17
13,6,2024-04-28,5
13,7,2024-04-28,26
14,0,2024-04-28,32
14,11,2024-04-28,27
14,10,2024-04-28,20
15,13,2024-04-28,48
15,12,2024-04-28,23
16,16,2024-04-28,18
16,19,2024-04-28,10
16,12,2024-04-28,72
17,15,2024-04-28,28
17,11,2024-04-28,109
17,39,2024-04-28,54
17,9,2024-04-28,26
18,31,2024-04-28,29
18,37,2024-04-28,14
18,24,2024-04-28,36
19,23,2024-04-28,8
19,24,2024-04-28,15
20,3,2024-04-28,22
20,5,2024-04-28,5
20,49,2024-04-28,10
20,26,2024-04-28,13
20,17,2024-04-28,19
20,6,2024-04-28,31
20,2,2024-04-28,47
21,24,2024-04-28,41
21,35,2024-04-28,18
21,21,2024-04-28,14
21,3,2024-04-28,16
21,10,2024-04-28,28
21,8,2024-04-28,42
21,21,2024-04-28,21
21,35,2024-04-28,8
22,21,2024-04-28,5
22,15,2024-04-28,22
22,10,2024-04-28,11
22,0,2024-04-28,13
22,27,2024-04-28,22
22,49,2024-04-28,50
22,5,2024-04-28,8
22,38,2024-04-28,39
22,24,2024-04-28,24
22,4,2024-04-28,20
23,0,2024-04-28,21
23,46,2024-04-28,11
23,28,2024-04-28,28
23,6,2024-04-28,60
23,2,2024-04-28,10
23,5,2024-04-28,37
23,42,2024-04-28,46
24,9,2024-04-28,39
24,1,2024-04-28,22
24,18,2024-04-28,7
24,27,2024-04-28,5
24,36,2024-04-28,36
24,30,2024-04-28,7
25,16,2024-04-28,3
25,2,2024-04-28,5
25,49,2024-04-28,21
25,19,2024-04-28,34
25,21,2024-04-28,30
25,33,2024-04-28,8
25,30,2024-04-28,11
25,13,2024-04-28,17
26,38,2024-04-28,5
26,33,2024-04-28,6
26,36,2024-04-28,19
26,20,2024-04-28,65
26,0,2024-04-28,8
26,25,2024-04-28,13
26,49,2024-04-28,42
26,41,2024-04-28,8
26,32,2024-04-28,20
26,27,2024-04-28,24
27,43,2024-04-28,30
27,40,2024-04-28,22
27,42,2024-04-28,9
27,38,2024-04-28,19
27,31,2024-04-28,10
27,33,2024-04-28,25
27,42,2024-04-28,6
27,26,2024-04-28,11
27,23,2024-04-28,16
28,32,2024-04-28,24
28,48,2024-04-28,19
28,41,2024-04-28,18
28,11,2024-04-28,16
28,46,2024-04-28,10
29,5,2024-04-28,15
29,42,2024-04-28,37
29,16,2024-04-28,17
29,10,2024-04-28,11
29,21,2024-04-28,16
29,35,2024-04-28,28
29,25,2024-04-28,8
0,0,2024-04-29,13
0,1,2024-04-29,16
0,6,2024-04-29,35
0,7,2024-04-29,36
0,11,2024-04-29,89
0,39,2024-04-29,49
0,8,2024-04-29,159
0,9,2024-04-29,11
1,0,2024-04-29,28
1,1,2024-04-29,11
1,44,2024-04-29,14
1,11,2024-04-29,54
1,12,2024-04-29,75
1,13,2024-04-29,8
2,0,2024-04-29,26
2,11,2024-04-29,75
2,12,2024-04-29,64
2,24,2024-04-29,61
2,31,2024-04-29,15
2,32,2024-04-29,23
3,1,2024-04-29,17
3,44,2024-04-29,27
3,11,2024-04-29,28
3,39,2024-04-29,70
3,28,2024-04-29,15
4,22,2024-04-29,16
4,49,2024-04-29,58
4,23,2024-04-29,20
4,48,2024-04-29,32
4,12,2024-04-29,120
4,11,2024-04-29,49
4,0,2024-04-29,10
5,10,2024-04-29,10
5,11,2024-04-29,64
5,39,2024-04-29,44
5,9,2024-04-29,11
6,14,2024-04-29,2
6,15,2024-04-29,25
6,11,2024-04-29,63
6,12,2024-04-29,50
6,13,2024-04-29,30
7,8,2024-04-29,13
7,47,2024-04-29,141
7,12,2024-04-29,40
8,17,2024-04-29,14
8,16,2024-04-29,21
8,13,2024-04-29,12
8,12,2024-04-29,136
8,0,2024-04-29,20
9,0,2024-04-29,11
9,11,2024-04-29,96
9,16,2024-04-29,18
10,20,2024-04-29,17
10,12,2024-04-29,44
10,11,2024-04-29,25
10,28,2024-04-29,17
11,22,2024-04-29,21
11,49,2024-04-29,31
11,12,2024-04-29,123
11,8,2024-04-29,29
11,9,2024-04-29,38
12,38,2024-04-29,14
12,30,2024-04-29,33
12,11,2024-04-29,250
12,0,2024-04-29,23
13,0,2024-04-29,30
13,6,2024-04-29,6
13,7,2024-04-29,25
14,0,2024-04-29,19
14,11,2024-04-29,42
14,10,2024-04-29,40
15,13,2024-04-29,37
15,12,2024-04-29,92
16,16,2024-04-29,22
16,19,2024-04-29,11
16,12,2024-04-29,27
17,15,2024-04-29,43
17,11,2024-04-29,141
17,39,2024-04-29,29
17,9,2024-04-29,14
18,31,2024-04-29,15
18,37,2024-04-29,29
18,24,2024-04-29,30
19,23,2024-04-29,6
19,24,2024-04-29,13
20,3,2024-04-29,44
20,5,2024-04-29,17
20,49,2024-04-29,41
20,26,2024-04-29,25
20,17,2024-04-29,11
20,6,2024-04-29,17
20,2,2024-04-29,18
21,24,2024-04-29,8
21,35,2024-04-29,17
21,21,2024-04-29,8
21,3,2024-04-29,11
21,10,2024-04-29,11
21,8,2024-04-29,64
21,21,2024-04-29,2
21,35,2024-04-29,44
22,21,2024-04-29,3
22,15,2024-04-29,18
22,10,2024-04-29,10
22,0,2024-04-29,21
22,27,2024-04-29,8
22,49,2024-04-29,11
22,5,2024-04-29,21
22,38,2024-04-29,23
22,24,2024-04-29,7
22,4,2024-04-29,51
23,0,2024-04-29,7
23,46,2024-04-29,11
23,28,2024-04-29,9
23,6,2024-04-29,5
23,2,2024-04-29,6
23,5,2024-04-29,93
23,42,2024-04-29,17
24,9,2024-04-29,8
24,1,2024-04-29,14
24,18,2024-04-29,18
24,27,2024-04-29,32
24,36,2024-04-29,5
24,30,2024-04-29,53
25,16,2024-04-29,18
25,2,2024-04-29,27
25,49,2024-04-29,16
25,19,2024-04-29,23
25,21,2024-04-29,22
25,33,2024-04-29,8
25,30,2024-04-29,24
25,13,2024-04-29,7
26,38,2024-04-29,14
26,33,2024-04-29,24
26,36,2024-04-29,11
26,20,2024-04-29,32
26,0,2024-04-29,16
26,25,2024-04-29,13
26,49,2024-04-29,3
26,41,2024-04-29,16
26,32,2024-04-29,27
26,27,2024-04-29,11
27,43,2024-04-29,1
27,40,2024-04-29,12
27,42,2024-04-29,12
27,38,2024-04-29,21
27,31,2024-04-29,4
27,33,2024-04-29,43
27,42,2024-04-29,17
27,26,2024-04-29,27
27,23,2024-04-29,16
28,32,2024-04-29,23
28,48,2024-04-29,19
28,41,2024-04-29,17
28,11,2024-04-29,76
28,46,2024-04-29,26
29,5,2024-04-29,13
29,42,2024-04-29,22
29,16,2024-04-29,13
29,10,2024-04-29,8
29,21,2024-04-29,77
29,35,2024-04-29,0
29,25,2024-04-29,24
0,0,2024-04-30,19
0,1,2024-04-30,29
0,6,2024-04-30,1
0,7,2024-04-30,40
0,11,2024-04-30,25
0,39,2024-04-30,58
0,8,2024-04-30,55
0,9,2024-04-30,13
1,0,2024-04-30,5
1,1,2024-04-30,15
1,44,2024-04-30,17
1,11,2024-04-30,25
1,12,2024-04-30,39
1,13,2024-04-30,26
2,0,2024-04-30,22
2,11,2024-04-30,61
2,12,2024-04-30,61
2,24,2024-04-30,20
2,31,2024-04-30,12
2,32,2024-04-30,29
3,1,2024-04-30,6
3,44,2024-04-30,8
3,11,2024-04-30,13
3,39,2024-04-30,44
3,28,2024-04-30,24
4,22,2024-04-30,59
4,49,2024-04-30,2
4,23,2024-04-30,21
4,48,2024-04-30,18
4,12,2024-04-30,56
4,11,2024-04-30,45
4,0,2024-04-30,18
5,10,2024-04-30,71
5,11,2024-04-30,123
5,39,2024-04-30,106
5,9,2024-04-30,34
6,14,2024-04-30,22
6,15,2024-04-30,34
6,11,2024-04-30,203
6,12,2024-04-30,43
6,13,2024-04-30,53
7,8,2024-04-30,71
7,47,2024-04-30,65
7,12,2024-04-30,62
8,17,2024-04-30,38
8,16,2024-04-30,36
8,13,2024-04-30,28
8,12,2024-04-30,51
8,0,2024-04-30,15
9,0,2024-04-30,20
9,11,2024-04-30,82
9,16,2024-04-30,13
10,20,2024-04-30,16
10,12,2024-04-30,95
10,11,2024-04-30,33
10,28,2024-04-30,27
11,22,2024-04-30,19
11,49,2024-04-30,62
11,12,2024-04-30,166
11,8,2024-04-30,61
11,9,2024-04-30,12
12,38,2024-04-30,7
12,30,2024-04-30,51
12,11,2024-04-30,54
12,0,2024-04-30,18
13,0,2024-04-30,37
13,6,2024-04-30,30
13,7,2024-04-30,29
14,0,2024-04-30,17
14,11,2024-04-30,89
14,10,2024-04-30,17
15,13,2024-04-30,29
15,12,2024-04-30,98
16,16,2024-04-30,10
16,19,2024-04-30,12
16,12,2024-04-30,110
17,15,2024-04-30,26
17,11,2024-04-30,107
17,39,2024-04-30,137
17,9,2024-04-30,23
18,31,2024-04-30,22
18,37,2024-04-30,28
18,24,2024-04-30,31
19,23,2024-04-30,4
19,24,2024-04-30,24
20,3,2024-04-30,9
20,5,2024-04-30,45
20,49,2024-04-30,3
20,26,2024-04-30,8
20,17,2024-04-30,42
20,6,2024-04-30,9
20,2,2024-04-30,7
21,24,2024-04-30,31
21,35,2024-04-30,26
21,21,2024-04-30,15
21,3,2024-04-30,12
21,10,2024-04-30,14
21,8,2024-04-30,30
21,21,2024-04-30,14
21,35,2024-04-30,13
22,21,2024-04-30,7
22,15,2024-04-30,28
22,10,2024-04-30,53
22,0,2024-04-30,22
22,27,2024-04-30,10
22,49,2024-04-30,17
22,5,2024-04-30,18
22,38,2024-04-30,9
22,24,2024-04-30,26
22,4,2024-04-30,6
23,0,2024-04-30,8
23,46,2024-04-30,20
23,28,2024-04-30,26
23,6,2024-04-30,6
23,2,2024-04-30,15
23,5,2024-04-30,16
23,42,2024-04-30,28
24,9,2024-04-30,13
24,1,2024-04-30,30
24,18,2024-04-30,14
24,27,2024-04-30,11
24,36,2024-04-30,36
24,30,2024-04-30,9
25,16,2024-04-30,40
25,2,2024-04-30,7
25,49,2024-04-30,29
25,19,2024-04-30,16
25,21,2024-04-30,36
25,33,2024-04-30,22
25,30,2024-04-30,3
25,13,2024-04-30,13
26,38,2024-04-30,26
26,33,2024-04-30,17
26,36,2024-04-30,42
26,20,2024-04-30,16
26,0,2024-04-30,18
26,25,2024-04-30,2
26,49,2024-04-30,25
26,41,2024-04-30,10
26,32,2024-04-30,37
26,27,2024-04-30,24
27,43,2024-04-30,17
27,40,2024-04-30,19
27,42,2024-04-30,11
27,38,2024-04-30,39
27,31,2024-04-30,18
27,33,2024-04-30,20
27,42,2024-04-30,32
27,26,2024-04-30,15
27,23,2024-04-30,25
28,32,2024-04-30,96
28,48,2024-04-30,20
28,41,2024-04-30,24
28,11,2024-04-30,39
28,46,2024-04-30,53
29,5,2024-04-30,20
29,42,2024-04-30,20
29,16,2024-04-30,4
29,10,2024-04-30,9
29,21,2024-04-30,17
29,35,2024-04-30,11
29,25,2024-04-30,36
0,0,2024-05-01,9
0,1,2024-05-01,48
0,6,2024-05-01,19
0,7,2024-05-01,22
0,11,2024-05-01,14
0,39,2024-05-01,64
0,8,2024-05-01,103
0,9,2024-05-01,4
1,0,2024-05-01,30
1,1,2024-05-01,6
1,44,2024-05-01,6
1,11,2024-05-01,62
1,12,2024-05-01,83
1,13,2024-05-01,4
2,0,2024-05-01,4
2,11,2024-05-01,98
2,12,2024-05-01,122
2,24,2024-05-01,16
2,31,2024-05-01,11
2,32,2024-05-01,18
3,1,2024-05-01,15
3,44,2024-05-01,16
3,11,2024-05-01,26
3,39,2024-05-01,76
3,28,2024-05-01,15
4,22,2024-05-01,8
4,49,2024-05-01,42
4,23,2024-05-01,35
4,48,2024-05-01,36
4,12,2024-05-01,26
4,11,2024-05-01,70
4,0,2024-05-01,4
5,10,2024-05-01,13
5,11,2024-05-01,18
5,39,2024-05-01,53
5,9,2024-05-01,22
6,14,2024-05-01,43
6,15,2024-05-01,61
6,11,2024-05-01,40
6,12,2024-05-01,62
6,13,2024-05-01,8
7,8,2024-05-01,54
7,47,2024-05-01,77
7,12,2024-05-01,71
8,17,2024-05-01,0
8,16,2024-05-01,10
8,13,2024-05-01,4
8,12,2024-05-01,41
8,0,2024-05-01,10
9,0,2024-05-01,16
9,11,2024-05-01,83
9,16,2024-05-01,22
10,20,2024-05-01,22
10,12,2024-05-01,118
10,11,2024-05-01,26
10,28,2024-05-01,34
11,22,2024-05-01,17
11,49,2024-05-01,11
11,12,2024-05-01,42
11,8,2024-05-01,43
11,9,2024-05-01,22
12,38,2024-05-01,29
12,30,2024-05-01,21
12,11,2024-05-01,109
12,0,2024-05-01,15
13,0,2024-05-01,38
13,6,2024-05-01,21
13,7,2024-05-01,2
14,0,2024-05-01,16
14,11,2024-05-01,95
14,10,2024-05-01,8
15,13,2024-05-01,17
15,12,2024-05-01,39
16,16,2024-05-01,25
16,19,2024-05-01,16
16,12,2024-05-01,48
17,15,2024-05-01,19
17,11,2024-05-01,95
17,39,2024-05-01,7
17,9,2024-05-01,21
18,31,2024-05-01,4
18,37,2024-05-01,41
18,24,2024-05-01,25
19,23,2024-05-01,17
19,24,2024-05-01,43
20,3,2024-05-01,44
20,5,2024-05-01,21
20,49,2024-05-01,7
20,26,2024-05-01,5
20,17,2024-05-01,4
20,6,2024-05-01,50
20,2,2024-05-01,26
21,24,2024-05-01,32
21,35,2024-05-01,19
21,21,2024-05-01,11
21,3,2024-05-01,19
21,10,2024-05-01,25
21,8,2024-05-01,233
21,21,2024-05-01,38
21,35,2024-05-01,24
22,21,2024-05-01,12
22,15,2024-05-01,21
22,10,2024-05-01,34
22,0,2024-05-01,14
22,27,2024-05-01,25
22,49,2024-05-01,16
22,5,2024-05-01,18
22,38,2024-05-01,10
22,24,2024-05-01,8
22,4,2024-05-01,24
23,0,2024-05-01,19
23,46,2024-05-01,34
23,28,2024-05-01,25
23,6,2024-05-01,26
23,2,2024-05-01,17
23,5,2024-05-01,7
23,42,2024-05-01,42
24,9,2024-05-01,36
24,1,2024-05-01,11
24,18,2024-05-01,14
24,27,2024-05-01,22
24,36,2024-05-01,28
24,30,2024-05-01,17
25,16,2024-05-01,14
25,2,2024-05-01,7
25,49,2024-05-01,23
25,19,2024-05-01,13
25,21,2024-05-01,8
25,33,2024-05-01,29
25,30,2024-05-01,26
25,13,2024-05-01,73
26,38,2024-05-01,13
26,33,2024-05-01,14
26,36,2024-05-01,16
26,20,2024-05-01,43
26,0,2024-05-01,26
26,25,2024-05-01,9
26,49,2024-05-01,25
26,41,2024-05-01,5
26,32,2024-05-01,2
26,27,2024-05-01,24
27,43,2024-05-01,6
27,40,2024-05-01,44
27,42,2024-05-01,42
27,38,2024-05-01,35
27,31,2024-05-01,51
27,33,2024-05-01,59
27,42,2024-05-01,10
27,26,2024-05-01,4
27,23,2024-05-01,13
28,32,2024-05-01,15
28,48,2024-05-01,13
28,41,2024-05-01,4
28,11,2024-05-01,11
28,46,2024-05-01,42
29,5,2024-05-01,12
29,42,2024-05-01,44
29,16,2024-05-01,12
29,10,2024-05-01,20
29,21,2024-05-01,17
29,35,2024-05-01,5
29,25,2024-05-01,46
0,0,2024-05-02,13
0,1,2024-05-02,9
0,6,2024-05-02,12
0,7,2024-05-02,60
0,11,2024-05-02,28
0,39,2024-05-02,51
0,8,2024-05-02,29
0,9,2024-05-02,81
1,0,2024-05-02,19
1,1,2024-05-02,38
1,44,2024-05-02,17
1,11,2024-05-02,97
1,12,2024-05-02,97
1,13,2024-05-02,53
2,0,2024-05-02,33
2,11,2024-05-02,79
2,12,2024-05-02,93
2,24,2024-05-02,54
2,31,2024-05-02,21
2,32,2024-05-02,16
3,1,2024-05-02,12
3,44,2024-05-02,4
3,11,2024-05-02,44
3,39,2024-05-02,58
3,28,2024-05-02,7
4,22,2024-05-02,12
4,49,2024-05-02,0
4,23,2024-05-02,55
4,48,2024-05-02,39
4,12,2024-05-02,17
4,11,2024-05-02,46
4,0,2024-05-02,28
5,10,2024-05-02,8
5,11,2024-05-02,68
5,39,2024-05-02,115
5,9,2024-05-02,22
6,14,2024-05-02,21
6,15,2024-05-02,5
6,11,2024-05-02,47
6,12,2024-05-02,96
6,13,2024-05-02,30
7,8,2024-05-02,33
7,47,2024-05-02,46
7,12,2024-05-02,108
8,17,2024-05-02,21
8,16,2024-05-02,61
8,13,2024-05-02,6
8,12,2024-05-02,13
8,0,2024-05-02,20
9,0,2024-05-02,21
9,11,2024-05-02,153
9,16,2024-05-02,20
10,20,2024-05-02,85
10,12,2024-05-02,50
10,11,2024-05-02,53
10,28,2024-05-02,13
11,22,2024-05-02,24
11,49,2024-05-02,13
11,12,2024-05-02,31
11,8,2024-05-02,63
11,9,2024-05-02,6
12,38,2024-05-02,13
12,30,2024-05-02,27
12,11,2024-05-02,44
12,0,2024-05-02,27
13,0,2024-05-02,12
13,6,2024-05-02,18
13,7,2024-05-02,18
14,0,2024-05-02,35
14,11,2024-05-02,74
14,10,2024-05-02,12
15,13,2024-05-02,4
15,12,2024-05-02,65
16,16,2024-05-02,15
16,19,2024-05-02,11
16,12,2024-05-02,58
17,15,2024-05-02,62
17,11,2024-05-02,7
17,39,2024-05-02,116
17,9,2024-05-02,46
18,31,2024-05-02,23
18,37,2024-05-02,27
18,24,2024-05-02,42
19,23,2024-05-02,16
19,24,2024-05-02,4
20,3,2024-05-02,56
20,5,2024-05-02,23
20,49,2024-05-02,49
20,26,2024-05-02,13
20,17,2024-05-02,24
20,6,2024-05-02,37
20,2,2024-05-02,27
21,24,2024-05-02,17
21,35,2024-05-02,73
21,21,2024-05-02,72
21,3,2024-05-02,15
21,10,2024-05-02,35
21,8,2024-05-02,174
21,21,2024-05-02,34
21,35,2024-05-02,10
22,21,2024-05-02,14
22,15,2024-05-02,41
22,10,2024-05-02,35
22,0,2024-05-02,71
22,27,2024-05-02,40
22,49,2024-05-02,8
22,5,2024-05-02,4
22,38,2024-05-02,19
22,24,2024-05-02,1
22,4,2024-05-02,21
23,0,2024-05-02,16
23,46,2024-05-02,20
23,28,2024-05-02,23
23,6,2024-05-02,2
23,2,2024-05-02,18
23,5,2024-05-02,9
23,42,2024-05-02,28
24,9,2024-05-02,5
24,1,2024-05-02,6
24,18,2024-05-02,53
24,27,2024-05-02,10
24,36,2024-05-02,21
24,30,2024-05-02,3
25,16,2024-05-02,29
25,2,2024-05-02,16
25,49,2024-05-02,17
